year;iso2_code;language;num_pushers;e_p;e_c;e;rca;rca01;entry01
2022;OM;Shell;598.0;5642159.0;6613.0;91185560.0;1.4614481443263798;1.0;0
2020;OM;SmPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;SmPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;Smalltalk;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;Smalltalk;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;Smarty;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;Smarty;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;Solidity;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;Solidity;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;SourcePawn;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;SourcePawn;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;Standard ML;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;Standard ML;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;Starlark;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;Starlark;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;Stata;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;Stata;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;Stylus;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;Stylus;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;Svelte;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;Svelte;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;Swift;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;Swift;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;SystemVerilog;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;SystemVerilog;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;TSQL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;TSQL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;Tcl;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;Tcl;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;TeX;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;TeX;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;Thrift;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;Thrift;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;Twig;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;Twig;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;TypeScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;TypeScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;UnrealScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;UnrealScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;VBA;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;VBA;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;VBScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;VBScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;VHDL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;VHDL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;Verilog;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;Verilog;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;Vim Script;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;Vim Script;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;Vim Snippet;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;Vim Snippet;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;Visual Basic .NET;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;Visual Basic .NET;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;Vue;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;Vue;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;XS;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;XS;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;XSLT;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;XSLT;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;Yacc;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;Yacc;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;OM;sed;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;OM;sed;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;AIDL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;AIDL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;AMPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;AMPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;ANTLR;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;ANTLR;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;ASP.NET;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;ASP.NET;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;ActionScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;ActionScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Ada;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Ada;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Apex;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Apex;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;AppleScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;AppleScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Assembly;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Assembly;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Astro;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Astro;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;AutoHotkey;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;AutoHotkey;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Awk;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Awk;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Batchfile;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Batchfile;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Blade;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Blade;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Brainfuck;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Brainfuck;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;C;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;C;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;C#;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;C#;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;C++;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;C++;222.0;2279341.0;18894.0;91185560.0;0.4700519195056201;0.0;0
2020;PA;CMake;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;CMake;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;CSS;4079.0;12433138.0;21367.0;112428608.0;1.7262601090853738;1.0;1
2022;PA;CSS;3696.0;10388464.0;18894.0;91185560.0;1.7170493678966727;1.0;0
2020;PA;Clojure;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Clojure;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;CoffeeScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;CoffeeScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Common Lisp;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Common Lisp;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Cuda;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Cuda;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Cython;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Cython;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;D;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;D;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;DIGITAL Command Language;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;DIGITAL Command Language;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;DTrace;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;DTrace;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Dart;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Dart;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Dockerfile;130.0;2995653.0;21367.0;112428608.0;0.22834164753432112;0.0;0
2022;PA;Dockerfile;495.0;2654444.0;18894.0;91185560.0;0.8999819304682345;0.0;0
2020;PA;EJS;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;EJS;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Elixir;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Elixir;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Elm;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Elm;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Emacs Lisp;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Emacs Lisp;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Erlang;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Erlang;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;F#;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;F#;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Forth;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Forth;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Fortran;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Fortran;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;FreeMarker;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;FreeMarker;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;G-code;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;G-code;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;GAP;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;GAP;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;GDB;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;GDB;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;GDScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;GDScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;GLSL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;GLSL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Gherkin;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Gherkin;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Gnuplot;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Gnuplot;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Go;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Go;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Groovy;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Groovy;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;HCL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;HCL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;HLSL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;HLSL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;HTML;5581.0;16417570.0;21367.0;112428608.0;1.7886955619894163;1.0;1
2022;PA;HTML;4411.0;12905543.0;18894.0;91185560.0;1.6495403147682246;1.0;0
2020;PA;Hack;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Hack;147.0;414410.0;18894.0;91185560.0;1.711942866368635;1.0;1
2020;PA;Haml;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Haml;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Handlebars;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Handlebars;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Haskell;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Haskell;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Inno Setup;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Inno Setup;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Java;1217.0;5038789.0;21367.0;112428608.0;1.2708599374819216;1.0;1
2022;PA;Java;941.0;3579275.0;18894.0;91185560.0;1.2688103567889313;1.0;0
2020;PA;JavaScript;4246.0;13543711.0;21367.0;112428608.0;1.6495884052435081;1.0;0
2022;PA;JavaScript;3636.0;11157538.0;18894.0;91185560.0;1.572742629190464;1.0;0
2020;PA;Jinja;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Jinja;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Julia;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Julia;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Jupyter Notebook;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Jupyter Notebook;217.0;1775265.0;18894.0;91185560.0;0.589927581323046;0.0;0
2020;PA;Kotlin;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Kotlin;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;LLVM;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;LLVM;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Less;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Less;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Lex;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Lex;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Liquid;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Liquid;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Logos;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Logos;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Lua;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Lua;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;M;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;M;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;M4;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;M4;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;MATLAB;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;MATLAB;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Makefile;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Makefile;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Mako;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Mako;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Mathematica;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Mathematica;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Meson;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Meson;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Mustache;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Mustache;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;NASL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;NASL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;NSIS;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;NSIS;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Nim;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Nim;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Nix;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Nix;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Nunjucks;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Nunjucks;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;OCaml;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;OCaml;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Objective-C;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Objective-C;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Objective-C++;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Objective-C++;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;OpenEdge ABL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;OpenEdge ABL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;OpenSCAD;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;OpenSCAD;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;PHP;909.0;2542920.0;21367.0;112428608.0;1.8808946419808381;1.0;1
2022;PA;PHP;725.0;1742439.0;18894.0;91185560.0;2.0080872656421977;1.0;0
2020;PA;PLSQL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;PLSQL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;PLpgSQL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;PLpgSQL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Pascal;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Pascal;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Pawn;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Pawn;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Perl;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Perl;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;PostScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;PostScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;PowerShell;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;PowerShell;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Processing;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Processing;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Procfile;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Procfile;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Prolog;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Prolog;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Pug;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Pug;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Puppet;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Puppet;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;PureBasic;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;PureBasic;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Python;1721.0;7817688.0;21367.0;112428608.0;1.1583393764879055;1.0;1
2022;PA;Python;1546.0;6332822.0;18894.0;91185560.0;1.1781873809881873;1.0;0
2020;PA;QML;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;QML;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;QMake;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;QMake;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;R;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;R;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Raku;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Raku;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Rebol;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Rebol;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;RobotFramework;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;RobotFramework;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Roff;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Roff;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Ruby;479.0;2746584.0;21367.0;112428608.0;0.9176475538058073;0.0;0
2022;PA;Ruby;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Rust;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Rust;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;SCSS;678.0;2510363.0;21367.0;112428608.0;1.421105931724576;1.0;1
2022;PA;SCSS;734.0;2709897.0;18894.0;91185560.0;1.3072102191851016;1.0;0
2020;PA;SQLPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;SQLPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;SWIG;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;SWIG;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Sass;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Sass;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Scala;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Scala;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Scheme;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Scheme;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Scilab;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Scilab;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;ShaderLab;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;ShaderLab;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Shell;1724.0;7090061.0;21367.0;112428608.0;1.2794419124494143;1.0;1
2022;PA;Shell;1332.0;5642159.0;18894.0;91185560.0;1.1393602473002193;1.0;0
2020;PA;SmPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;SmPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Smalltalk;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Smalltalk;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Smarty;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Smarty;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Solidity;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Solidity;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;SourcePawn;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;SourcePawn;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Standard ML;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Standard ML;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Starlark;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Starlark;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Stata;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Stata;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Stylus;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Stylus;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Svelte;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Svelte;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Swift;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Swift;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;SystemVerilog;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;SystemVerilog;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;TSQL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;TSQL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Tcl;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Tcl;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;TeX;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;TeX;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Thrift;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Thrift;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;Twig;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;Twig;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;TypeScript;603.0;2776147.0;21367.0;112428608.0;1.142899748079352;1.0;1
2022;PA;TypeScript;792.0;2904613.0;18894.0;91185560.0;1.3159490151368585;1.0;0
2020;PA;UnrealScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;PA;UnrealScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;PA;VBA;0.0;0.0;0.0;0.0;0.0;0.0;0
